A,B,N
ADJ,INTJ,1
CCONJ,SYM,1
INTJ,AUX,1
INTJ,VERB,1
NUM,ADJ,1
NUM,DET,1
PRON,INTJ,1
PRON,SYM,1
PROPN,INTJ,1
SYM,CCONJ,1
SYM,PRON,1
X,ADP,1
X,PROPN,1
X,SYM,1
ADJ,X,2
ADP,SYM,2
CCONJ,INTJ,2
INTJ,ADJ,2
INTJ,ADP,2
INTJ,DET,2
NUM,PRON,2
NUM,SCONJ,2
SYM,ADV,2
ADJ,SYM,3
ADP,CCONJ,3
ADV,INTJ,3
ADV,SYM,3
AUX,SCONJ,3
INTJ,ADV,3
INTJ,PRON,3
NUM,PROPN,3
PRON,NUM,3
PROPN,NUM,3
PROPN,SYM,3
SCONJ,NUM,3
SYM,AUX,3
SYM,SYM,3
SYM,VERB,3
VERB,SYM,3
X,ADV,3
X,CCONJ,3
INTJ,NOUN,4
NUM,ADV,4
X,DET,4
AUX,CCONJ,5
AUX,SYM,5
DET,CCONJ,5
SCONJ,SCONJ,5
SYM,ADJ,5
SYM,ADP,5
X,PRON,5
X,X,5
SCONJ,CCONJ,6
SCONJ,X,6
SYM,DET,6
SYM,NOUN,6
X,ADJ,6
AUX,X,7
CCONJ,X,7
DET,AUX,7
NOUN,INTJ,7
PROPN,X,7
CCONJ,CCONJ,8
NUM,AUX,8
NUM,VERB,8
SCONJ,ADJ,8
SCONJ,NOUN,8
X,VERB,8
DET,ADP,9
INTJ,PROPN,9
NOUN,SYM,9
NUM,NUM,9
PROPN,SCONJ,9
ADP,X,10
DET,VERB,10
ADJ,NUM,11
NOUN,X,11
NUM,CCONJ,12
ADP,SCONJ,13
AUX,NUM,13
ADV,X,14
PRON,NOUN,16
PRON,SCONJ,18
PRON,X,19
AUX,PROPN,21
DET,ADV,22
SCONJ,PROPN,22
NUM,ADP,23
ADP,ADP,25
VERB,NUM,26
CCONJ,NUM,27
ADV,NUM,29
X,AUX,32
AUX,PRON,34
PRON,ADJ,34
CCONJ,PROPN,36
SCONJ,ADP,36
AUX,NOUN,38
ADV,PROPN,40
NOUN,NUM,40
ADP,AUX,41
CCONJ,SCONJ,41
PRON,PROPN,50
ADJ,PROPN,51
VERB,X,51
ADJ,SCONJ,53
PROPN,NOUN,54
ADP,NUM,59
ADV,NOUN,59
ADV,CCONJ,60
VERB,AUX,60
DET,NUM,62
PROPN,PRON,62
ADV,SCONJ,63
PROPN,ADJ,68
AUX,ADP,69
PROPN,CCONJ,69
X,NOUN,69
ADJ,DET,71
ADP,ADV,71
PROPN,VERB,71
PROPN,ADV,73
PRON,CCONJ,75
SCONJ,ADV,76
VERB,PROPN,77
PROPN,PROPN,80
PRON,DET,81
ADJ,ADJ,84
ADP,ADJ,90
PROPN,DET,92
ADJ,AUX,94
DET,PRON,97
DET,PROPN,98
VERB,ADJ,99
SCONJ,VERB,102
PROPN,ADP,103
CCONJ,ADJ,104
SCONJ,PRON,107
CCONJ,NOUN,109
ADJ,ADV,112
ADJ,PRON,114
SCONJ,DET,118
NOUN,SCONJ,127
ADJ,VERB,129
PROPN,AUX,130
SCONJ,AUX,131
NOUN,PROPN,154
CCONJ,ADP,159
CCONJ,AUX,166
ADP,PROPN,182
PRON,ADP,188
PRON,ADV,194
NOUN,NOUN,195
CCONJ,PRON,198
VERB,VERB,198
NUM,NOUN,203
CCONJ,VERB,208
VERB,NOUN,211
ADV,ADV,215
VERB,SCONJ,215
AUX,AUX,218
AUX,DET,223
VERB,CCONJ,231
PRON,PRON,233
AUX,ADJ,240
CCONJ,DET,242
CCONJ,ADV,243
ADV,PRON,249
ADJ,CCONJ,266
AUX,ADV,267
ADP,PRON,269
ADV,DET,275
ADV,ADJ,298
ADJ,ADP,315
NOUN,DET,315
DET,ADJ,353
ADV,ADP,357
ADV,AUX,369
VERB,PRON,392
NOUN,ADV,440
ADP,VERB,442
ADV,VERB,446
DET,DET,474
NOUN,PRON,481
NOUN,VERB,503
VERB,ADV,519
ADJ,NOUN,544
NOUN,AUX,574
PRON,AUX,610
NOUN,CCONJ,670
NOUN,ADJ,857
PRON,VERB,860
ADP,NOUN,913
VERB,ADP,1103
VERB,DET,1288
NOUN,ADP,1516
AUX,VERB,1607
ADP,DET,2045
DET,NOUN,4471
